4k_dextran_5min_1_T0s_1.ptu	 	 	4k_dextran_5min_1_T0s_1.ptu (A)	 	 	4k_dextran_5min_1_T0s_1.ptu (B)	 	 	4k_dextran_5min_2_T302s_1.ptu	 	 	4k_dextran_5min_2_T302s_1.ptu (A)	 	 	4k_dextran_5min_2_T302s_1.ptu (B)	 	 	4k_dextran_5min_3_T604s_1.ptu	 	 	4k_dextran_5min_3_T604s_1.ptu (A)	 	 	4k_dextran_5min_3_T604s_1.ptu (B)	 	 
Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []
101.575830663451	0.000357430320614128	0.000150206752843026	101.575830663451	0.000373915444137286	0.000105261088412882	101.575830663451	0.000290654293864113	0.000310449883483219	101.575830663451	0.000134419372839826	0.000265632212649123	101.575830663451	0.000118912508060158	0.000229335480201441	101.575830663451	0.000318532047005195	0.000358990205827914	101.575830663451	-0.000154097785221516	0.000186777832627743	101.575830663451	0.000232506137498415	0.00014843117081235	101.575830663451	-0.000377040843869594	0.0001609576393678
108.129142317738	0.000248740865249788	0.000170578776358565	108.129142317738	0.000226041804675189	0.00018711038661699	108.129142317738	0.000288754174363087	0.000302696042279755	108.129142317738	0.000114067773021015	0.000226905127067147	108.129142317738	-2.04129568040819E-5	0.000214987185328887	108.129142317738	0.00017832277003136	0.000278843774247786	108.129142317738	-0.000306564089105566	0.000182478340107611	108.129142317738	-0.000411203502907781	0.00016841517067757	108.129142317738	-0.000362582474511254	0.000204127477471027
114.682453972025	-0.000330761816103992	0.000153980803045587	114.682453972025	-0.000297617378045635	0.000170706028127726	114.682453972025	-0.000269321166414077	0.00017452122507104	114.682453972025	6.22761715408131E-5	0.000210923913447621	114.682453972025	0.000106820601041445	0.000162647136206234	114.682453972025	8.29535942780419E-5	0.000397162897050683	114.682453972025	9.37723326753391E-6	0.000185563131931732	114.682453972025	6.0021150568103E-5	0.000145916198383735	114.682453972025	-0.000127044433020548	0.000251187575756325
121.235765626312	-0.00012365305621257	0.000215266411067192	121.235765626312	-0.000182465934693669	0.000232280574109648	121.235765626312	-0.000159550936324834	0.000404466041183042	121.235765626312	-2.59798969844725E-5	0.000206094389122785	121.235765626312	-0.000119310095342036	0.000168071477117543	121.235765626312	-0.000233346526530233	0.000281119690515345	121.235765626312	4.27728155966583E-5	0.00023597443292546	121.235765626312	0.00018409063856163	0.000169655319052712	121.235765626312	-8.11800945977507E-5	0.000305203389150798
127.7890772806	-0.000207745026208924	0.000150770361632354	127.7890772806	-0.000249864183406245	0.000186250212387364	127.7890772806	0.000181512994233378	0.000291231569257534	127.7890772806	6.70393293577679E-5	0.000224848904464599	127.7890772806	0.000307108853346092	0.000148368152340356	127.7890772806	0.000259306872404077	0.000386116157360714	127.7890772806	-0.000316505886054703	0.000156883501131813	127.7890772806	-0.000114244539657632	0.000230571844923595	127.7890772806	-0.000564774285085159	0.000243827851060012
137.61904476203	-0.00036767212977212	0.000108389491364205	137.61904476203	-0.000329214203989724	0.000145519151773709	137.61904476203	-0.000521949519649472	0.000129538441240033	137.61904476203	0.000132210765540673	0.00017552031098858	137.61904476203	7.35496328687481E-5	0.000174520232580798	137.61904476203	0.000216946735309315	0.000252494413494521	137.61904476203	-9.61558078187099E-5	0.000140224793465362	137.61904476203	-2.80538178902203E-6	0.000171578420810476	137.61904476203	-0.000157352823353288	0.00018843060824892
150.725668070605	-0.000134515181545016	0.000124186243161877	150.725668070605	-0.000242074283134214	0.000148038691355506	150.725668070605	-0.000144386421956462	0.000262094436002922	150.725668070605	0.000428262018205134	0.000185300614538408	150.725668070605	0.00024287331340599	0.00015766646833604	150.725668070605	0.000544161910793428	0.000228883039060376	150.725668070605	-3.1540265834425E-5	0.000211657528489216	150.725668070605	2.83761753907954E-5	0.000180820981379839	150.725668070605	-0.000159675398029346	0.000196809747755525
163.832291379179	-0.000143804919277654	0.000142906785100176	163.832291379179	-0.000139154249257518	0.000114830355602517	163.832291379179	-0.00025166823590269	0.000309344363990044	163.832291379179	0.000170100413903245	0.000168522761303646	163.832291379179	0.000126320941848041	0.000144961915793181	163.832291379179	0.000128504322046178	0.000214090853373448	163.832291379179	-6.60074467107847E-6	0.000197679364276665	163.832291379179	5.21151411084516E-5	0.000242882011880433	163.832291379179	-0.000163907742712086	0.000195582026499431
176.938914687754	-8.712145661018E-5	0.00017003408345983	176.938914687754	2.84023423839032E-5	0.000104289679440857	176.938914687754	-0.000260091354738671	0.000347150777575761	176.938914687754	0.00033805513796351	0.000194569889197023	176.938914687754	0.000147411968033644	0.000210549340150187	176.938914687754	0.00057420608928769	0.000236460080374052	176.938914687754	-0.000236109204700662	0.000201070999053361	176.938914687754	-0.000320121603461786	0.000221829935075739	176.938914687754	-0.000150399785302883	0.000241121830771923
190.045537996328	-8.04139139774806E-5	0.000144005676651259	190.045537996328	4.55924099771757E-5	0.000144281630638828	190.045537996328	-0.000313801430116799	0.000243608217161548	190.045537996328	2.54383727047567E-5	0.000185229908321577	190.045537996328	3.06824796459762E-5	0.00016983786642836	190.045537996328	-2.7680288886592E-5	0.00027152653162409	190.045537996328	-0.000446865458752677	0.00018042934155887	190.045537996328	-0.000246528389115387	0.000247825928591579	190.045537996328	-0.000542749534460858	0.000198282621292276
203.152161304903	9.24507352209726E-5	0.000175271828810689	203.152161304903	0.000187434948501748	0.000119480912448854	203.152161304903	1.70387516845622E-5	0.000287355615475755	203.152161304903	0.000141019064055243	0.000238856171168827	203.152161304903	5.29037889695092E-5	0.00017111569061406	203.152161304903	0.000309024150596454	0.000336857374901143	203.152161304903	-0.000149790133940345	0.000119760095841937	203.152161304903	-6.19673811479785E-5	0.000163437887238514	203.152161304903	-0.000293447582421812	0.000167735181166384
216.258784613477	-5.81770496011742E-5	0.000136422516797786	216.258784613477	-3.88792803079467E-5	0.000139621196178416	216.258784613477	7.03510906054297E-5	0.00023069511474382	216.258784613477	0.000270118249079026	0.000214579336200693	216.258784613477	0.000146592594836924	0.000170070638042141	216.258784613477	0.000503760990969931	0.000290381919334748	216.258784613477	-0.000159543533128379	0.000147567487017743	216.258784613477	-0.000278304055244165	0.000201345537193605	216.258784613477	-0.00014421787683935	0.000253842615513371
229.365407922051	-6.40423290293319E-5	0.000211870420915648	229.365407922051	6.49935825673267E-5	0.000201088133742742	229.365407922051	-2.4376798342461E-5	0.000301886876033513	229.365407922051	8.35163028581051E-5	0.000178639188833648	229.365407922051	0.000141581044967745	0.000193830725407049	229.365407922051	0.000108280063559859	0.000211422215525165	229.365407922051	-0.000297597829901694	0.00017839291732187	229.365407922051	-0.000276051828633378	0.000175955406929776	229.365407922051	-0.000345058248859735	0.000280087652676709
242.472031230626	0.000240089907558751	0.000217052023794586	242.472031230626	8.90196907864634E-5	0.000180802807649191	242.472031230626	0.000170752509127676	0.000315472904123562	242.472031230626	6.79722844510952E-5	0.000233619901007189	242.472031230626	0.000102260725471064	0.000217450612917668	242.472031230626	2.62298131239457E-5	0.00029184679059868	242.472031230626	-0.000354017136527703	0.000210983221328607	242.472031230626	-0.000408848298861982	0.000258790736340944	242.472031230626	-0.000356986872203993	0.000249370565844983
255.5786545392	-5.87812536375876E-5	0.000220488073894242	255.5786545392	-0.0002805490445925	0.000152360739189738	255.5786545392	0.000118973941359706	0.000385615744703079	255.5786545392	8.27236721545636E-5	0.000236832787746113	255.5786545392	0.000106040229444717	0.000254239222404813	255.5786545392	0.000223021818859665	0.000316285513171568	255.5786545392	-0.000432951810363293	0.000175608307161975	255.5786545392	-0.000392992759041966	0.000214200649589057	255.5786545392	-0.000412026636115118	0.000245530055889844
275.238589502062	2.9740407608392E-5	0.000225996653677954	275.238589502062	-0.000175741885213442	0.000179731654508574	275.238589502062	0.00016964596527044	0.000296931582127079	275.238589502062	0.000162778046044058	0.000191815527348322	275.238589502062	0.0001717614328754	0.000176350677816212	275.238589502062	0.00017896314210272	0.000256404148055555	275.238589502062	-0.000506028435439683	0.000148570847358289	275.238589502062	-0.000515024573354669	0.000205737205563761	275.238589502062	-0.000569848789006497	0.000148021452893895
301.451836119211	0.000210891622351392	0.000200969796236853	301.451836119211	-0.000109354610781097	0.000206422251536368	301.451836119211	0.000282958748249095	0.00025151503581069	301.451836119211	0.000170341346936669	0.000208418877276352	301.451836119211	0.000117998035066608	0.000220345641676972	301.451836119211	0.000191156085250661	0.000276212398624736	301.451836119211	-0.000387910865820339	0.00020984518195811	301.451836119211	-0.00042929702965248	0.000227369927714434	301.451836119211	-0.000441108548859336	0.000222139901993668
327.66508273636	-0.00031676816396667	0.000139011588947335	327.66508273636	-0.000325214319001183	9.12704637019633E-5	327.66508273636	-0.000307786986700383	0.000244548732116347	327.66508273636	9.16111330318478E-5	0.000235617065610081	327.66508273636	2.81333783236573E-5	0.000256750878496204	327.66508273636	7.13099002408291E-5	0.000261041283555586	327.66508273636	-0.000663552695910059	0.000170165629423447	327.66508273636	-0.00054242742421241	0.000237111659582095	327.66508273636	-0.000697646527986035	0.000231648707209336
353.878329353508	-0.000330737050241503	0.000121468794120428	353.878329353508	-0.000441144210769282	0.000152116141113934	353.878329353508	-0.000123517743542061	0.000203802877212829	353.878329353508	0.000270827267274075	0.000180369868630137	353.878329353508	0.000186150712079108	0.000188196634680253	353.878329353508	0.000273525585193745	0.000248026382080772	353.878329353508	-0.000451395020372279	0.000214779626784589	353.878329353508	-0.000470020386485677	0.00022402552096246	353.878329353508	-0.00030769277097356	0.000239738997756993
380.091575970657	-0.000324995432023341	0.000191697536180982	380.091575970657	-0.000419150563343104	0.000193085704343156	380.091575970657	-9.50026664423931E-5	0.000241881595375594	380.091575970657	0.000125890728772571	0.000228079603540134	380.091575970657	4.31719034955384E-5	0.000209632407217229	380.091575970657	0.000270895619299936	0.000318404514297897	380.091575970657	-0.00052679204597499	0.000252570570354131	380.091575970657	-0.00051915103287126	0.000260808291216745	380.091575970657	-0.000478539309905891	0.000259803203839277
406.304822587806	-7.49689507490333E-5	0.000163344833857688	406.304822587806	-0.000263153555904702	0.000202411517207689	406.304822587806	0.000160381850252195	0.000222353218123411	406.304822587806	8.58148421055506E-5	0.000234586303977764	406.304822587806	2.97741915047194E-5	0.000223967901361994	406.304822587806	-8.59228820281438E-5	0.000286090040384922	406.304822587806	-0.000687506872995227	0.000177532380725579	406.304822587806	-0.000641468510144821	0.000209528061071791	406.304822587806	-0.000746250133956632	0.000228504646541748
432.518069204955	-9.80347565008233E-5	0.000211661702769275	432.518069204955	-0.000255255970354665	0.000198056440823551	432.518069204955	9.9848583635479E-5	0.000325865576611763	432.518069204955	0.000197575893778466	0.000224605771371288	432.518069204955	0.000135425093197625	0.00025153137391755	432.518069204955	0.000281891602972581	0.000316815205553172	432.518069204955	-0.000708446152624549	0.000210532764809737	432.518069204955	-0.000714619667815416	0.000214750258702923	432.518069204955	-0.000600631051226893	0.000303327882924434
458.731315822104	-0.000307682414779155	0.000162612215241219	458.731315822104	-0.000405106610120142	0.000196514879923562	458.731315822104	-0.000364108710634804	0.00025631929956261	458.731315822104	0.000202223202530716	0.000177201105141831	458.731315822104	0.000227111888587091	0.000220193846719231	458.731315822104	0.000274304406202397	0.000303461165459487	458.731315822104	-0.000776309289722973	0.000191355128268327	458.731315822104	-0.000848970544147341	0.000217366009171208	458.731315822104	-0.000782293868989492	0.000290411427262717
484.944562439253	-0.000374446276399727	0.000219388824112541	484.944562439253	-0.000401803880719975	0.000253405256587947	484.944562439253	-0.000352010253283145	0.000238116150347769	484.944562439253	0.000223062644495163	0.000240521021938202	484.944562439253	9.90303446214626E-5	0.000232626137188533	484.944562439253	0.000195024162874856	0.000333033690267408	484.944562439253	-0.000603623520271083	0.000186448297077413	484.944562439253	-0.000623657901929935	0.000201772162802797	484.944562439253	-0.000561078373033492	0.000222158363818966
511.157809056402	-0.000315139040759629	0.000200713843507527	511.157809056402	-0.000370787108188244	0.000215173303995944	511.157809056402	-0.000322247214676817	0.000236506430492701	511.157809056402	0.000369637272168056	0.000279799489292013	511.157809056402	0.000325777393229985	0.000312419176904202	511.157809056402	0.000230140024919973	0.000316496638194936	511.157809056402	-0.000742767814821857	0.000209633435714583	511.157809056402	-0.000769867970251705	0.000235342684911453	511.157809056402	-0.000819019805062632	0.00024649046189634
550.477678982125	-0.000191942382643244	0.000183160199756344	550.477678982125	-0.000379819790869826	0.000206131329823894	550.477678982125	-3.94080442478548E-5	0.000259039267225463	550.477678982125	8.63152818509041E-5	0.000267477681816631	550.477678982125	2.50721080617883E-5	0.000262621997730481	550.477678982125	6.25362936165321E-5	0.00030311131060859	550.477678982125	-0.000635544144635268	0.000182689192395789	550.477678982125	-0.000776569733014756	0.000231647288116613	550.477678982125	-0.000650638975944628	0.000242871264694964
602.904172216423	-0.000503762096613153	0.000211535490193688	602.904172216423	-0.000587229691743152	0.000259275946074367	602.904172216423	-0.000298305498343246	0.000261289430441242	602.904172216423	6.41935113550166E-5	0.000259508869019961	602.904172216423	3.27243834136267E-5	0.000255932701586972	602.904172216423	1.2406336369704E-5	0.000349918783517262	602.904172216423	-0.000483605796808946	0.000162914721466021	602.904172216423	-0.000630785668291739	0.000232112591598145	602.904172216423	-0.000427212751217811	0.000252056118096871
655.33066545072	-0.000410037580290798	0.000236681318447797	655.33066545072	-0.000553407426457079	0.000266173376957369	655.33066545072	-0.00026494440423843	0.000298803713301016	655.33066545072	0.000122335781209482	0.00028348779686087	655.33066545072	6.97266493925642E-5	0.000269597185922782	655.33066545072	8.51239227272972E-5	0.000325242783044844	655.33066545072	-0.00036890515049371	0.000213675984627848	655.33066545072	-0.000483371226936711	0.000199451303520544	655.33066545072	-0.000216008488734507	0.00031316769386609
707.757158685018	-0.000212245529752092	0.000247353934907699	707.757158685018	-0.000356345387649954	0.000316445881512594	707.757158685018	-0.000113259213441619	0.000280381103258853	707.757158685018	7.44250059759634E-5	0.000312895103203825	707.757158685018	6.37907012130448E-5	0.000291902216249622	707.757158685018	8.99899767822163E-5	0.00036699878987623	707.757158685018	-0.000319854922252598	0.000194721344016754	707.757158685018	-0.000523172920914705	0.000227575941305899	707.757158685018	-0.000229486574054127	0.00024640478019719
760.183651919316	-0.000194447559580068	0.000286548533747343	760.183651919316	-0.000271078441446177	0.000334961344326128	760.183651919316	-0.000203230058368782	0.000348622253072003	760.183651919316	4.63104793929757E-5	0.000308080315249082	760.183651919316	0.00015423671914809	0.000274480905130421	760.183651919316	-8.78925700092536E-5	0.000358096072353115	760.183651919316	-0.000341249030051308	0.000235878702906433	760.183651919316	-0.000621133612228533	0.000251287632323898	760.183651919316	-0.000150104389664504	0.000320176962678385
812.610145153613	-0.000364645598059662	0.000295908528247024	812.610145153613	-0.000417317478873798	0.000359289575239663	812.610145153613	-0.000134799213023708	0.000341695585004051	812.610145153613	1.98680292604974E-5	0.000286476228816916	812.610145153613	4.08239937713335E-5	0.000276787735280808	812.610145153613	1.81279025278685E-6	0.00032433394228458	812.610145153613	-0.000360992971878555	0.000239277484238895	812.610145153613	-0.00069909072830219	0.000212182841777977	812.610145153613	-9.8617572008278E-5	0.000327191205470481
865.036638387911	-0.000291108427967164	0.000337686558459219	865.036638387911	-0.000344111014397504	0.000380637388577687	865.036638387911	-0.000170549206906833	0.000343122034094454	865.036638387911	-0.000182603872928138	0.000332223428946845	865.036638387911	-0.000134514746296743	0.000337296964843024	865.036638387911	-0.000216727953743658	0.000374552572044976	865.036638387911	-0.0002797070328035	0.000271453057753537	865.036638387911	-0.000624650661061865	0.000253070038141241	865.036638387911	-5.42978120890979E-5	0.00033478779771329
917.463131622209	-8.61683829637849E-5	0.000311883577675144	917.463131622209	-0.00024009407589448	0.000326887430823839	917.463131622209	0.000116530855852248	0.000387003317456416	917.463131622209	-0.000104604650287016	0.000291036475203183	917.463131622209	-0.000188113036304427	0.00029866607277693	917.463131622209	1.88882803900967E-5	0.000359128502724817	917.463131622209	-0.00056736206520113	0.000275007762546075	917.463131622209	-0.000801005472898401	0.000266300049522822	917.463131622209	-0.00033460391707048	0.000347629030884815
969.889624856506	2.55023464493334E-5	0.000297312234387438	969.889624856506	-0.00014486661889486	0.000328960154160695	969.889624856506	0.000256622910760413	0.000381289662203868	969.889624856506	-0.00016342662970724	0.000340885138860407	969.889624856506	-0.000296717345953006	0.000305263392159708	969.889624856506	-3.87695548072876E-5	0.000404078678514391	969.889624856506	-0.000609496053434001	0.000293646924767782	969.889624856506	-0.000807786498182553	0.000307227520192463	969.889624856506	-0.00049651244182291	0.000319006492323667
1022.3161180908	-1.3519590243455E-5	0.0003198347822209	1022.3161180908	-0.000108261020996737	0.000335728296473594	1022.3161180908	7.94859782573908E-5	0.000374794495944837	1022.3161180908	-0.000256816177043813	0.000275563690288959	1022.3161180908	-0.000482239130990584	0.000324837207449777	1022.3161180908	-0.00025192658839224	0.000321943151127865	1022.3161180908	-0.000527207291971985	0.000279502023433564	1022.3161180908	-0.000744995885131775	0.000279752201006916	1022.3161180908	-0.000338125730131808	0.000342795404415119
